0,0.1,0.2
http://telegraphis.net/data/countries/TL#TL,http://telegraphis.net/ontology/geography/geography#isoNumeric,626
http://telegraphis.net/data/countries/TL#TL,http://telegraphis.net/ontology/geography/geography#landArea,
http://telegraphis.net/data/countries/TL#TL,http://telegraphis.net/ontology/geography/geography#isoAlpha3,TLS
http://telegraphis.net/data/countries/TL#TL,http://www.geonames.org/ontology#name,East Timor
http://telegraphis.net/data/countries/TL#TL,http://telegraphis.net/ontology/geography/geography#currency,http://telegraphis.net/data/currencies/USD#USD
http://telegraphis.net/data/countries/TL#TL,http://telegraphis.net/ontology/geography/geography#isoShortName,TIMOR-LESTE
http://telegraphis.net/data/countries/TL#TL,http://telegraphis.net/ontology/geography/geography#isoShortName,TIMOR-LESTE
http://telegraphis.net/data/countries/TL#TL,http://www.w3.org/2002/07/owl#sameAs,http://www4.wiwiss.fu-berlin.de/factbook/resource/East_Timor
http://telegraphis.net/data/countries/TL#TL,http://www.geonames.org/ontology#featureClass,http://www.geonames.org/ontology#A
http://telegraphis.net/data/countries/TL#TL,http://www.geonames.org/ontology#featureCode,http://www.geonames.org/ontology#A.PCL
http://telegraphis.net/data/countries/TL#TL,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/TL#TL,http://www.w3.org/2002/07/owl#sameAs,http://www.geonames.org/countries/#TL
http://telegraphis.net/data/countries/TL#TL,http://telegraphis.net/ontology/geography/geography#isoAlpha2,TL
http://telegraphis.net/data/countries/TL#TL,http://www.geonames.org/ontology#population,1107000
http://telegraphis.net/data/countries/TL#TL,http://www.w3.org/2002/07/owl#sameAs,http://sws.geonames.org/1966436/
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661num
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,454
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/geography/geography#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#fips
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,TK
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/measurement#Measurement
,http://telegraphis.net/ontology/measurement/measurement#quantityMeasured,http://www.telegraphis.net/ontology/measurement/quantity#Area
,http://telegraphis.net/ontology/measurement/measurement#unit,http://www.telegraphis.net/ontology/measurement/metric#SquareKilometre
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,237500
http://telegraphis.net/data/countries/BD#BD,http://www.w3.org/2002/07/owl#sameAs,http://www4.wiwiss.fu-berlin.de/factbook/resource/Bangladesh
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/geography/geography#landArea,
http://telegraphis.net/data/countries/BD#BD,http://www.w3.org/2002/07/owl#sameAs,http://sws.geonames.org/1210997/
http://telegraphis.net/data/countries/BD#BD,http://www.geonames.org/ontology#name,Bangladesh
http://telegraphis.net/data/countries/BD#BD,http://www.geonames.org/ontology#featureClass,http://www.geonames.org/ontology#A
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/geography/geography#currency,http://telegraphis.net/data/currencies/BDT#BDT
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/geography/geography#isoNumeric,50
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/geography/geography#isoShortName,BANGLADESH
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/geography/geography#isoAlpha3,BGD
http://telegraphis.net/data/countries/BD#BD,http://www.geonames.org/ontology#population,153546000
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/geography/geography#isoShortName,BANGLADESH
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/geography/geography#capital,http://telegraphis.net/data/capitals/BD/Dhaka#Dhaka
http://telegraphis.net/data/countries/BD#BD,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.geonames.org/ontology#Country
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/geography/geography#isoAlpha2,BD
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/BD#BD,http://www.w3.org/2002/07/owl#sameAs,http://www.geonames.org/countries/#BD
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/geography/geography#onContinent,http://telegraphis.net/data/continents/AS#AS
http://telegraphis.net/data/countries/BD#BD,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Bangladesh
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/BD#BD,http://www.geonames.org/ontology#featureCode,http://www.geonames.org/ontology#A.PCL
http://telegraphis.net/data/countries/BD#BD,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/SA#SA,http://www.geonames.org/ontology#name,Saudi Arabia
http://telegraphis.net/data/countries/SA#SA,http://www.geonames.org/ontology#featureCode,http://www.geonames.org/ontology#A.PCL
http://telegraphis.net/data/countries/SA#SA,http://www.geonames.org/ontology#featureClass,http://www.geonames.org/ontology#A
http://telegraphis.net/data/countries/SA#SA,http://www.w3.org/2002/07/owl#sameAs,http://sws.geonames.org/102358/
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/geography/geography#isoAlpha2,SA
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/geography/geography#isoShortName,ARABIE SAOUDITE
http://telegraphis.net/data/countries/SA#SA,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Saudi_Arabia
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/SA#SA,http://www.w3.org/2002/07/owl#sameAs,http://www4.wiwiss.fu-berlin.de/factbook/resource/Saudi_Arabia
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/geography/geography#onContinent,http://telegraphis.net/data/continents/AS#AS
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/geography/geography#capital,http://telegraphis.net/data/capitals/SA/Riyadh#Riyadh
http://telegraphis.net/data/countries/SA#SA,http://www.geonames.org/ontology#population,28161000
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/geography/geography#landArea,
http://telegraphis.net/data/countries/SA#SA,http://www.w3.org/2002/07/owl#sameAs,http://www.geonames.org/countries/#SA
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/geography/geography#isoNumeric,682
http://telegraphis.net/data/countries/SA#SA,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.geonames.org/ontology#Country
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/geography/geography#currency,http://telegraphis.net/data/currencies/SAR#SAR
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/geography/geography#isoShortName,SAUDI ARABIA
http://telegraphis.net/data/countries/SA#SA,http://telegraphis.net/ontology/geography/geography#isoAlpha3,SAU
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661num
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,72
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661al3
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,KIR
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/measurement#Measurement
,http://telegraphis.net/ontology/measurement/measurement#quantityMeasured,http://www.telegraphis.net/ontology/measurement/quantity#Area
,http://telegraphis.net/ontology/measurement/measurement#unit,http://www.telegraphis.net/ontology/measurement/metric#SquareKilometre
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,21040
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/geography/geography#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#fips
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,BR
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/code#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#iso31661num
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,344
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/geography/geography#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#fips
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,MR
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/geography/geography#capital,http://telegraphis.net/data/capitals/MX/Mexico_City#MexicoCity
http://telegraphis.net/data/countries/MX#MX,http://www.geonames.org/ontology#featureClass,http://www.geonames.org/ontology#A
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/geography/geography#isoNumeric,484
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/MX#MX,http://www.w3.org/2002/07/owl#sameAs,http://www4.wiwiss.fu-berlin.de/factbook/resource/Mexico
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/geography/geography#isoAlpha3,MEX
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/geography/geography#onContinent,http://telegraphis.net/data/continents/NA#NA
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/geography/geography#landArea,
http://telegraphis.net/data/countries/MX#MX,http://www.w3.org/2002/07/owl#sameAs,http://sws.geonames.org/3996063/
http://telegraphis.net/data/countries/MX#MX,http://www.geonames.org/ontology#featureCode,http://www.geonames.org/ontology#A.PCL
http://telegraphis.net/data/countries/MX#MX,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.geonames.org/ontology#Country
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/MX#MX,http://www.geonames.org/ontology#name,Mexico
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/geography/geography#currency,http://telegraphis.net/data/currencies/MXV#MXV
http://telegraphis.net/data/countries/MX#MX,http://www.w3.org/2002/07/owl#sameAs,http://www.geonames.org/countries/#MX
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/geography/geography#currency,http://telegraphis.net/data/currencies/MXN#MXN
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/geography/geography#isoShortName,MEXIQUE
http://telegraphis.net/data/countries/MX#MX,http://www.geonames.org/ontology#population,109955000
http://telegraphis.net/data/countries/MX#MX,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Mexico
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/geography/geography#isoShortName,MEXICO
http://telegraphis.net/data/countries/MX#MX,http://telegraphis.net/ontology/geography/geography#isoAlpha2,MX
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/measurement#Measurement
,http://telegraphis.net/ontology/measurement/measurement#quantityMeasured,http://www.telegraphis.net/ontology/measurement/quantity#Area
,http://telegraphis.net/ontology/measurement/measurement#unit,http://www.telegraphis.net/ontology/measurement/metric#SquareKilometre
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,53
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/geography/geography#Code
,http://telegraphis.net/ontology/measurement/code#inCodeScheme,http://telegraphis.net/data/countries/codeSchemes#fips
,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,GT
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/geography/geography#capital,http://telegraphis.net/data/capitals/KG/Bishkek#Bishkek
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/KG#KG,http://www.w3.org/2002/07/owl#sameAs,http://www4.wiwiss.fu-berlin.de/factbook/resource/Kyrgyzstan
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/geography/geography#isoAlpha2,KG
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/geography/geography#landArea,
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/geography/geography#onContinent,http://telegraphis.net/data/continents/AS#AS
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/geography/geography#isoShortName,KIRGHIZISTAN
http://telegraphis.net/data/countries/KG#KG,http://www.w3.org/2002/07/owl#sameAs,http://www.geonames.org/countries/#KG
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/geography/geography#isoAlpha3,KGZ
http://telegraphis.net/data/countries/KG#KG,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.geonames.org/ontology#Country
http://telegraphis.net/data/countries/KG#KG,http://www.geonames.org/ontology#featureClass,http://www.geonames.org/ontology#A
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/KG#KG,http://www.geonames.org/ontology#featureCode,http://www.geonames.org/ontology#A.PCL
http://telegraphis.net/data/countries/KG#KG,http://www.geonames.org/ontology#population,5356000
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/geography/geography#isoNumeric,417
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/geography/geography#currency,http://telegraphis.net/data/currencies/KGS#KGS
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/measurement/code#hasCode,
http://telegraphis.net/data/countries/KG#KG,http://telegraphis.net/ontology/geography/geography#isoShortName,KYRGYZSTAN
http://telegraphis.net/data/countries/KG#KG,http://www.w3.org/2002/07/owl#sameAs,http://sws.geonames.org/1527747/
http://telegraphis.net/data/countries/KG#KG,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kyrgyzstan
http://telegraphis.net/data/countries/KG#KG,http://www.geonames.org/ontology#name,Kyrgyzstan
,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://telegraphis.net/ontology/measurement/measurement#Measurement
,http://telegraphis.net/ontology/measurement/measurement#quantityMeasured,http://www.telegraphis.net/ontology/measurement/quantity#Area
